 Order ID , Order Item ID , Order YearMonth , Order Year , Order Month , Order Day ,Order Time,Order Quantity,Product Department,Product Category,Product Name, Customer ID ,Customer Market,Customer Region,Customer Country,Warehouse Country,Shipment Year,Shipment Month,Shipment Day,Shipment Mode, Shipment Days - Scheduled , Gross Sales , Discount % , Profit 
53085,132672,201703,2017,3,4,10:37,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,1662,LATAM,Central America,Mexico,USA,2017,3,6,First Class,1,160,0.18,97
53835,134586,201703,2017,3,10,09:34,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,7724,LATAM,Caribbean,Dominican Republic,USA,2017,3,14,First Class,1,160,0.02,97
63351,158392,201705,2017,5,29,02:26,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,2874,Europe,Western Europe,France,USA,2017,6,2,Second Class,2,160,0.25,97
1501,3741,201501,2015,1,22,21:31,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,4787,LATAM,South America,Brazil,USA,2015,1,24,Standard Class,4,160,0.17,97
4551,11396,201503,2015,3,8,10:04,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,1689,LATAM,South America,Colombia,USA,2015,3,10,Standard Class,4,160,0.15,97
11361,28421,201506,2015,6,15,19:54,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,11760,Europe,Southern Europe,Spain,USA,2015,6,17,Standard Class,4,160,0.16,97
13215,33065,201507,2015,7,12,21:27,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,7465,Europe,Western Europe,Germany,USA,2015,7,18,Standard Class,4,160,0.15,97
15278,38199,201508,2015,8,12,00:12,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,3934,Europe,Western Europe,France,USA,2015,8,16,Standard Class,4,160,0.17,97
15655,39134,201508,2015,8,17,12:17,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,2278,Europe,Southern Europe,Spain,USA,2015,8,23,Standard Class,4,160,  -  ,97
17655,44109,201509,2015,9,15,16:58,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,2811,Europe,Northern Europe,United Kingdom,USA,2015,9,21,Standard Class,4,160,0.18,97
19826,49556,201510,2015,10,17,09:34,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,11801,Europe,Northern Europe,Sweden,USA,2015,10,19,Standard Class,4,160,0.05,97
21623,54072,201511,2015,11,12,15:08,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,5944,Pacific Asia,Eastern Asia,China,USA,2015,11,16,Standard Class,4,160,0.13,97
21688,54249,201511,2015,11,13,13:55,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,7613,Pacific Asia,Southeast Asia,Singapore,USA,2015,11,17,Standard Class,4,160,0.12,97
33358,83320,201605,2016,5,1,22:26,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,1711,North America,West of USA,USA,USA,2016,5,5,Standard Class,4,160,0.1,97
33573,83804,201605,2016,5,5,01:46,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,1899,North America,South of  USA,USA,USA,2016,5,9,Standard Class,4,160,0.05,97
35218,87965,201605,2016,5,29,02:05,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,2885,North America,US Center,USA,USA,2016,6,2,Standard Class,4,160,  -  ,97
39871,99458,201608,2016,8,5,00:14,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,10146,North America,West of USA,USA,USA,2016,8,7,Standard Class,4,160,0.25,97
39921,99592,201608,2016,8,5,17:45,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,9037,North America,South of  USA,USA,USA,2016,8,7,Standard Class,4,160,0.16,97
41976,104783,201609,2016,9,4,17:42,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,3569,Pacific Asia,South Asia,Iran,USA,2016,9,6,Standard Class,4,160,0.04,97
43273,108101,201609,2016,9,23,16:06,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,2626,Africa,Southern Africa,South Africa,USA,2016,9,27,Standard Class,4,160,0.2,97
49513,123755,201612,2016,12,23,18:15,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,1185,Pacific Asia,West Asia,Saudi Arabia,USA,2016,12,27,Standard Class,4,160,0.15,97
49691,124214,201612,2016,12,26,08:37,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,7187,Pacific Asia,South Asia,Iran,USA,2016,12,28,Standard Class,4,160,0.03,97
51888,129653,201701,2017,1,27,10:19,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,1489,LATAM,Caribbean,Dominican Republic,USA,2017,1,31,Standard Class,4,160,0.05,97
55346,138411,201703,2017,3,18,21:49,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,11894,LATAM,South America,Brazil,USA,2017,3,20,Standard Class,4,160,0.03,97
57848,144740,201704,2017,4,24,10:22,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,553,LATAM,Central America,Mexico,USA,2017,4,28,Standard Class,4,160,0.25,97
59651,149282,201705,2017,5,20,18:03,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,5991,LATAM,Central America,Mexico,USA,2017,5,22,Standard Class,4,160,0.1,97
67841,169614,201709,2017,9,17,07:22,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,191,Europe,Western Europe,France,USA,2017,9,19,Standard Class,4,160,0.02,97
1388,3431,201503,2015,3,4,16:01,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,12046,LATAM,South America,Bolivia,USA,2015,3,9,Standard Class,4,120,0.15,97
11931,29815,201510,2015,10,28,23:03,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,8585,Europe,Western Europe,France,USA,2015,10,30,Standard Class,4,120,0.05,97
23366,58477,201602,2016,2,23,06:04,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,10077,Pacific Asia,Southeast Asia,Indonesia,USA,2016,2,27,Standard Class,4,120,  -  ,97
23851,59700,201603,2016,3,11,03:04,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,3855,Pacific Asia,Oceania,Papua New Guinea,USA,2016,3,16,Standard Class,4,120,0.25,97
25688,64331,201606,2016,6,24,12:12,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,5920,Pacific Asia,Eastern Asia,China,USA,2016,6,28,Standard Class,4,120,0.01,97
25891,64808,201607,2016,7,6,19:11,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,3037,Pacific Asia,Southeast Asia,Vietnam,USA,2016,7,12,Standard Class,4,120,0.2,97
33533,83714,201610,2016,10,7,20:17,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,8116,North America,US Center,USA,USA,2016,10,9,Standard Class,4,120,0.06,97
35875,89592,201610,2016,10,9,15:44,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,8038,North America,South of  USA,USA,USA,2016,10,11,Standard Class,4,120,0.09,97
37615,93870,201611,2016,11,8,17:05,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,4402,North America,West of USA,USA,USA,2016,11,11,Standard Class,4,120,0.2,97
39065,97507,201611,2016,11,9,06:24,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,6435,North America,South of  USA,USA,USA,2016,11,15,Standard Class,4,120,0.09,97
51321,128258,201703,2017,3,31,03:03,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,91,LATAM,Central America,Honduras,USA,2017,4,2,Standard Class,4,120,0.15,97
57281,143282,201707,2017,7,14,01:41,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,3710,LATAM,Central America,Mexico,USA,2017,7,14,Standard Class,4,120,0.02,97
61501,153804,201502,2015,2,20,16:44,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,4094,LATAM,South America,Brazil,USA,2015,2,22,Standard Class,4,120,0.16,97
5185,12946,201505,2015,5,30,14:19,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,11343,LATAM,South America,Brazil,USA,2015,6,4,Second Class,2,120,0.04,97
13923,34848,201511,2015,11,4,00:47,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,2870,Europe,Southern Europe,Spain,USA,2015,11,9,First Class,1,120,0.2,97
15636,39090,201511,2015,11,4,13:03,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,7322,Europe,Western Europe,Netherlands,USA,2015,11,9,Second Class,2,120,0.06,97
23505,58809,201602,2016,2,9,03:17,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,2296,Pacific Asia,Eastern Asia,China,USA,2016,2,11,Same Day,3,120,0.16,97
27686,69316,201604,2016,4,15,17:12,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,3839,Pacific Asia,Eastern Asia,China,USA,2016,4,18,First Class,1,120,0.01,97
33975,84782,201606,2016,6,9,13:06,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,7191,North America,West of USA,USA,USA,2016,6,11,Second Class,2,120,0.13,97
39048,97466,201607,2016,7,28,00:35,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,4760,North America,South of  USA,USA,USA,2016,7,30,Same Day,3,120,0.12,97
39671,98999,201608,2016,8,6,03:12,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,11891,North America,West of USA,USA,USA,2016,8,10,Second Class,2,120,0.04,97
47008,117472,201611,2016,11,5,06:45,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,2755,Europe,Eastern Europe,Poland,USA,2016,11,7,Second Class,2,120,0.1,97
59373,148638,201706,2017,6,29,22:33,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,1906,LATAM,Central America,Mexico,USA,2017,7,4,First Class,1,120,  -  ,97
63081,157713,201707,2017,7,25,03:56,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,9273,Europe,Western Europe,France,USA,2017,7,28,Same Day,3,120,0.02,97
636,1556,201603,2016,3,12,06:23,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,10371,LATAM,South America,Chile,USA,2016,3,15,Standard Class,4,120,0.04,97
15011,37587,201502,2015,2,11,14:07,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,9447,Europe,Southern Europe,Italy,USA,2015,2,17,First Class,1,120,0.18,97
15903,39725,201502,2015,2,20,03:04,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,500,Europe,Western Europe,Germany,USA,2015,2,26,Same Day,3,120,0.2,97
19093,47723,201503,2015,3,2,09:43,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,1142,Europe,Northern Europe,United Kingdom,USA,2015,3,7,Standard Class,4,120,0.25,97
39948,99671,201508,2015,8,8,18:47,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,6472,North America,West of USA,USA,USA,2015,8,11,Second Class,2,120,0.1,97
49373,123410,201510,2015,10,1,01:32,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,11478,Africa,North Africa,Sudan,USA,2015,10,4,Standard Class,4,120,0.05,97
51938,129772,201510,2015,10,20,05:32,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,7130,LATAM,Central America,Nicaragua,USA,2015,10,26,Standard Class,4,120,0.09,97
53993,135003,201511,2015,11,9,09:43,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,5300,LATAM,Central America,Honduras,USA,2015,11,12,Second Class,2,120,0.03,97
53993,135000,201511,2015,11,20,20:44,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,5300,LATAM,Central America,Honduras,USA,2015,11,23,Second Class,2,120,0.04,97
67081,167685,201512,2015,12,31,11:45,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,4113,Europe,Northern Europe,United Kingdom,USA,2016,1,6,Standard Class,4,120,0.03,97
43686,109112,201602,2016,2,19,11:40,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,288,Africa,West Africa,Nigeria,Puerto Rico,2016,2,25,Standard Class,4,120,0.18,97
2585,6467,201603,2016,3,9,13:13,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,9821,LATAM,South America,Argentina,USA,2016,3,11,Standard Class,4,120,0.13,97
7163,17930,201604,2016,4,14,05:07,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,6510,LATAM,Central America,Mexico,USA,2016,4,19,Standard Class,4,120,0.15,97
9966,24901,201605,2016,5,4,02:59,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,10239,LATAM,South America,Chile,USA,2016,5,8,Second Class,2,120,0.13,97
11805,29517,201606,2016,6,7,16:15,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,7475,Europe,Western Europe,Germany,USA,2016,6,13,Standard Class,4,120,0.12,97
17275,43190,201606,2016,6,25,07:07,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,4663,Europe,Western Europe,France,USA,2016,6,28,Standard Class,4,120,0.07,97
19581,48953,201607,2016,7,24,05:51,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,6034,Europe,Southern Europe,Spain,USA,2016,7,30,Standard Class,4,120,0.25,97
31808,79479,201611,2016,11,11,20:04,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,3833,North America,US Center,USA,USA,2016,11,13,First Class,1,120,0.13,97
31991,79975,201611,2016,11,15,04:17,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,8829,North America,East of USA,USA,USA,2016,11,21,Standard Class,4,120,0.05,97
33508,83656,201611,2016,11,23,06:44,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,6325,North America,US Center,USA,USA,2016,11,29,Standard Class,4,120,0.07,97
35663,89068,201612,2016,12,27,04:35,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,10744,North America,US Center,USA,USA,2016,12,31,Second Class,2,120,0.25,97
37028,92403,201702,2017,2,8,05:24,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,8612,North America,US Center,USA,USA,2017,2,10,Second Class,2,120,0.25,97
41266,103005,201703,2017,3,1,19:12,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,2383,North America,East of USA,USA,USA,2017,3,6,Same Day,3,120,0.06,97
47243,118096,201705,2017,5,2,06:51,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,12308,Africa,East Africa,Zambia,USA,2017,5,4,First Class,1,120,0.03,97
63561,158884,201709,2017,9,11,05:37,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,10339,Europe,Western Europe,France,USA,2017,9,17,Standard Class,4,120,0.1,97
67841,169613,201709,2017,9,25,00:21,3,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,191,Europe,Western Europe,France,USA,2017,9,30,Standard Class,4,120,0.2,97
2138,5360,201502,2015,2,7,02:55,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,8510,LATAM,Central America,Honduras,USA,2015,2,12,First Class,1,80,0.15,97
7333,18378,201503,2015,3,10,09:00,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,11831,LATAM,Central America,Mexico,USA,2015,3,16,Standard Class,4,80,0.06,97
15296,38254,201508,2015,8,20,18:25,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,10692,Europe,Southern Europe,Spain,USA,2015,8,24,First Class,1,80,0.01,97
15545,38854,201510,2015,10,15,18:20,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,4127,Europe,Western Europe,Germany,USA,2015,10,20,Standard Class,4,80,0.13,97
15616,39042,201510,2015,10,17,03:58,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,3990,Europe,Western Europe,France,Puerto Rico,2015,10,23,Standard Class,4,80,0.07,97
39348,98232,201606,2016,6,14,00:18,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,2113,North America,East of USA,USA,USA,2016,6,19,Standard Class,4,80,0.03,97
43893,109627,201609,2016,9,2,17:42,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,10090,Africa,East Africa,Tanzania,USA,2016,9,7,First Class,1,80,0.16,97
49336,123328,201610,2016,10,14,13:48,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,10770,Pacific Asia,West Asia,Iraq,USA,2016,10,20,Standard Class,4,80,0.03,97
51978,129863,201610,2016,10,31,11:30,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,120,LATAM,Central America,Nicaragua,USA,2016,11,4,Standard Class,4,80,0.02,97
55276,138246,201611,2016,11,26,12:51,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,10728,LATAM,Caribbean,Dominican Republic,USA,2016,11,30,Standard Class,4,80,0.03,97
61931,154821,201702,2017,2,3,06:17,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,7174,Europe,Western Europe,Germany,USA,2017,2,5,Standard Class,4,80,0.18,97
65921,164732,201702,2017,2,19,13:58,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,10229,Europe,Western Europe,France,USA,2017,2,24,Second Class,2,80,0.09,97
67228,168025,201703,2017,3,2,15:53,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,10424,Europe,Western Europe,Austria,USA,2017,3,6,First Class,1,80,0.18,97
67326,168278,201703,2017,3,9,08:41,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,2784,Europe,Western Europe,France,USA,2017,3,12,Second Class,2,80,0.13,97
67591,168988,201703,2017,3,23,21:17,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,9897,Europe,Northern Europe,United Kingdom,USA,2017,3,26,Standard Class,4,80,0.12,97
13801,34568,201706,2017,6,21,18:42,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,8016,Europe,Western Europe,France,USA,2017,6,27,Second Class,2,80,0.03,97
23521,58832,201708,2017,8,29,14:13,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,3029,Pacific Asia,Eastern Asia,Japan,USA,2017,9,3,Second Class,2,80,0.04,97
31215,78001,201709,2017,9,27,17:31,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,3173,Pacific Asia,Oceania,New zealand,USA,2017,10,3,First Class,1,80,0.17,97
45523,113756,201509,2015,9,28,13:17,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,2367,Pacific Asia,West Asia,Iraq,USA,2015,9,30,Second Class,2,80,0.18,97
49068,122684,201512,2015,12,3,21:36,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,756,Pacific Asia,West Asia,Saudi Arabia,USA,2015,12,9,Second Class,2,80,0.1,97
55396,138557,201603,2016,3,5,21:59,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,2564,LATAM,Central America,Mexico,USA,2016,3,7,Second Class,2,80,0.2,97
55915,139816,201603,2016,3,31,15:39,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,9824,LATAM,Caribbean,Dominican Republic,USA,2016,4,2,First Class,1,80,0.02,97
57828,144691,201604,2016,4,1,00:24,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,11415,LATAM,South America,Brazil,USA,2016,4,7,Same Day,3,80,0.1,97
51066,127636,201611,2016,11,9,03:15,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,6494,Africa,East Africa,Rwanda,Puerto Rico,2016,11,9,Standard Class,4,80,0.18,97
11931,29813,201704,2017,4,25,06:00,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,8585,Europe,Western Europe,France,USA,2017,4,25,Standard Class,4,80,0.04,97
15396,38504,201705,2017,5,25,07:42,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,2385,Europe,Western Europe,Germany,USA,2017,5,27,Standard Class,4,80,0.18,97
15878,39672,201707,2017,7,4,05:12,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,2530,Europe,Western Europe,France,USA,2017,7,7,Standard Class,4,80,0.03,97
21346,53376,201502,2015,2,1,04:41,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,2383,Pacific Asia,Oceania,Australia,USA,2015,2,3,Standard Class,4,80,0.2,97
23008,57593,201505,2015,5,10,02:47,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,6660,Pacific Asia,Eastern Asia,China,USA,2015,5,12,Standard Class,4,80,0.1,97
23635,59129,201505,2015,5,15,23:59,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,3934,Pacific Asia,Eastern Asia,China,USA,2015,5,17,Standard Class,4,80,0.25,97
23645,59158,201505,2015,5,17,01:33,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,1901,Pacific Asia,South Asia,India,USA,2015,5,20,Standard Class,4,80,0.2,97
31211,77993,201507,2015,7,23,09:21,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,4402,Pacific Asia,Oceania,Australia,USA,2015,7,23,Standard Class,4,80,0.18,97
37836,94421,201509,2015,9,5,00:52,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,1901,North America,East of USA,USA,USA,2015,9,10,Standard Class,4,80,  -  ,97
37896,94593,201509,2015,9,16,16:27,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,7868,North America,East of USA,USA,USA,2015,9,19,Standard Class,4,80,0.18,97
45863,114641,201601,2016,1,13,08:45,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,1880,Pacific Asia,Central Asia,Kazakhstan,USA,2016,1,16,Standard Class,4,80,0.01,97
47648,119127,201601,2016,1,26,00:09,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,2113,Africa,East Africa,Kenya,USA,2016,1,30,Standard Class,4,80,0.04,97
61845,154598,201701,2017,1,28,17:51,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,3785,Europe,Western Europe,Germany,USA,2017,2,1,Standard Class,4,80,  -  ,97
61901,154735,201703,2017,3,17,21:17,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,7893,Europe,Northern Europe,United Kingdom,USA,2017,3,19,Standard Class,4,80,0.2,97
